2,600,no,TRU STORY,-,"This novella includes the line ""Holly Golightly had been a tenant in the old brownstone\""",Breakfast at Tiffany's,2001-09-03,-
2,800,no,TRU STORY,-,"\""The Muses Are Heard"" is Truman's account of going to Moscow with the black cast of this Gershwin show",Porgy and Bess,2001-09-03,-
2,1000,no,TRU STORY,-,"In 1990 this ""Loved One"" actor won a Tony for his portrayal of Capote in the one-man show ""Tru\""",Robert Morse,2001-09-03,-
2,200,no,TV THEME SONGS,-,"\""I'll be there for you when the rain starts to pour, I'll be there for you like I've been there before\""",Friends,2001-09-03,-
2,400,no,TV THEME SONGS,-,"\""Raised in the woods so's he knew every tree\""",Davy Crockett,2001-09-03,-
2,600,no,TV THEME SONGS,-,"\""I've been searchin' my soul tonight, I know there's so much more to life\""",Ally McBeal,2001-09-03,-
2,800,no,TV THEME SONGS,-,"\""You're not the boss of me now!  You're not the boss of me now!  You're not the boss of me now & you're not so big!\""",Malcolm in the Middle,2001-09-03,-
2,1000,no,TV THEME SONGS,-,"In 1965: ""There's a man who leads a life of danger, to everyone he meets he stays a stranger\""",Secret Agent,2001-09-03,-
2,200,no,WHERE WERE YOU LAST NIGHT?,(Alex: We want you to name the city when we ask you...),Dancing at Le Balajo on the Rue de Lappe,Paris,2001-09-03,-
2,400,no,WHERE WERE YOU LAST NIGHT?,(Alex: We want you to name the city when we ask you...),Just checking out the view from the top of the Mark Hopkins,San Francisco,2001-09-03,-
2,600,no,WHERE WERE YOU LAST NIGHT?,(Alex: We want you to name the city when we ask you...),Singing karaoke in Shinjuku,Tokyo,2001-09-03,-
2,800,no,WHERE WERE YOU LAST NIGHT?,(Alex: We want you to name the city when we ask you...),Down in Plaka listening to bouzouki music,Athens,2001-09-03,-
2,1000,no,WHERE WERE YOU LAST NIGHT?,(Alex: We want you to name the city when we ask you...),Having steak gaucho-style at La Chacra,Buenos Aires,2001-09-03,-
2,200,no,ARCHBISHOPS OF YORK,-,"Nicholas Heath, in office from 1555 to 1579, was the last archbishop of this faith",Catholicism,2001-09-03,-
2,400,no,ARCHBISHOPS OF YORK,-,"The first Norman archbishop, in 1070, was Thomas of this French tapestry town",Bayeux,2001-09-03,-
2,600,no,ARCHBISHOPS OF YORK,-,"Early archbishops included Ethelbald, Egbert & this 8th c. one whose name combines parts of the other 2",Ethelbert,2001-09-03,-
2,800,no,ARCHBISHOPS OF YORK,-,"A half-brother of Richard the Lionheart, Archbishop Geoffrey was a fellow member of this royal house",Plantagenet,2001-09-03,-
2,1500,yes,ARCHBISHOPS OF YORK,-,"As an adviser to Henry VIII, he was made Archbishop of York in 1514 & a cardinal in 1515",Thomas Wolsey,2001-09-03,-
3,0,no,AUTOMOTIVE HISTORY,-,This Ford with a name from Native American myth was the first model to be Motor Trend Car of the Year,the Thunderbird,2001-09-03,-
1,100,no,SMACK DAB IN THE MIDDLE,(Alex: We want you to name the state whose geographic center we'll give you with...),"In Park County, 30 miles northwest of Pike's Peak",Colorado,2001-09-04,-
1,200,no,SMACK DAB IN THE MIDDLE,(Alex: We want you to name the state whose geographic center we'll give you with...),"In Kent County, 11 miles south of Dover",Delaware,2001-09-04,-
1,300,no,SMACK DAB IN THE MIDDLE,(Alex: We want you to name the state whose geographic center we'll give you with...),"In Yavapai County, 55 miles east-southeast of Prescott",Arizona,2001-09-04,-
1,400,no,SMACK DAB IN THE MIDDLE,(Alex: We want you to name the state whose geographic center we'll give you with...),"In Story County, 5 miles northeast of Ames",Iowa,2001-09-04,-
1,500,no,SMACK DAB IN THE MIDDLE,(Alex: We want you to name the state whose geographic center we'll give you with...),"In Wexford County, 5 miles north-northwest of Cadillac",Michigan,2001-09-04,-
1,100,no,FUN WITH OPERA,-,"In ""Johnny Strikes Up"", a violin performance at the North Pole inspires the whole world to do this 1920s dance",the Charleston,2001-09-04,-
1,200,no,FUN WITH OPERA,-,It was truly a red-letter day when an opera based on this Hawthorne novel premiered in Boston in 1896,The Scarlet Letter,2001-09-04,-
1,300,no,FUN WITH OPERA,-,"\""The Jesters' Supper"" was first performed in this city where you'll find Da Vinci's ""Last Supper\""",Milan,2001-09-04,-
1,400,no,FUN WITH OPERA,-,"In an 1893 opera, the Sandman puts this young title duo to sleep & the Dew Fairy wakes them up",Hansel & Gretel,2001-09-04,-
1,500,no,FUN WITH OPERA,-,"In Nicolai's opera ""The Merry Wives of Windsor"", this fat, funny rogue gets dumped into the river in a laundry basket",Falstaff,2001-09-04,-
1,100,no,READING,-,"Group name for all letters other than A, E, I, O & U",consonants,2001-09-04,-
1,200,no,READING,-,"From the Greek for ""sound"", these sounds represented by letters might get you ""hooked on"" them",phonics,2001-09-04,-
1,300,no,READING,-,"Some reading rates are gauged by wpm, which stands for this",words per minute,2001-09-04,-
1,400,no,READING,-,"From the Greek for ""bad word"", this disorder is marked by difficulty in recognizing written language",dyslexia,2001-09-04,-
1,500,no,READING,-,"President Carter has been among the many users of this woman's ""Reading Dynamics"" system",Evelyn Wood,2001-09-04,-
2,200,no,INITIALS M.D.,-,"He won an Oscar as co-writer of ""Good Will Hunting\""",Matt Damon,2001-09-04,-
2,400,no,INITIALS M.D.,-,"He's broken many stories in his online ""Report\""",Matt Drudge,2001-09-04,-
2,600,no,INITIALS M.D.,-,"In ""Return To Me"", David Duchovny has a heart-to-heart with her",Minnie Driver,2001-09-04,-
2,800,no,INITIALS M.D.,-,"Like Neve & Denise, he was one of the ""Wild Things\""",Matt Dillon,2001-09-04,-
2,800,yes,INITIALS M.D.,-,"Her name was Lola, she was a showgirl in ""Der Blaue Engel\""",Marlene Dietrich,2001-09-04,-
2,200,no,WON THE BATTLE,-,"After Perry met the enemy in the September 1813 battle of this great lake, they were ours",Lake Erie,2001-09-04,-
2,400,no,WON THE BATTLE,-,"The Allies won this battle, the last Nazi offensive in the West during WWII",the Battle of the Bulge,2001-09-04,-
2,600,no,WON THE BATTLE,-,"In the Battle of Thermopylae, the Greeks felt the heat of these people under Xerxes I",the Persians,2001-09-04,-
2,800,no,WON THE BATTLE,-,This king of England beat the odds to trounce the French in the 1415 Battle of Agincourt,Henry V,2001-09-04,-
2,1000,no,WON THE BATTLE,-,"With 1/3 the troops of his enemy, this American general beat Santa Anna in the 1847 Battle of Buena Vista",(Zachary) Taylor,2001-09-04,-
2,200,no,IN THE TREASURY DEPT.,-,"In addition to protecting all of us from funny money, it protects the president",the Secret Service,2001-09-04,-
2,400,no,IN THE TREASURY DEPT.,-,"It's the bureau for booze, butts & bazookas","the ATF (Alcohol, Tobacco & Firearms)",2001-09-04,-
2,600,no,IN THE TREASURY DEPT.,-,This service quarantines animals & can stop you from bringing sausages into the country,Customs,2001-09-04,-
2,800,no,IN THE TREASURY DEPT.,-,"Willie Nelson's album ""Who'll Buy My Memories"" was subtitled this agency's ""Tapes\""",the IRS,2001-09-04,-
2,1000,no,IN THE TREASURY DEPT.,-,"When it invites you up to see its etchings, you'll see stamps & dollar bills",the Bureau of Engraving & Printing,2001-09-04,-
3,0,no,NATIONAL ANTHEMS,-,"\""Land Of Two Rivers"" is the anthem of this country whose history goes back thousands of years",Iraq,2001-09-04,-
1,100,no,I'M 18 & I LIKE IT,(Alex: Just like Jeopardy!),"His book ""Christine"" is 18--time for a new transmission",Stephen King,2001-09-05,-
1,200,no,I'M 18 & I LIKE IT,(Alex: Just like Jeopardy!),"This Toys ""R"" Us offshoot has 18 candles on its cake","Kids ""R"" Us",2001-09-05,-
1,300,no,I'M 18 & I LIKE IT,(Alex: Just like Jeopardy!),The mass market versions of these Xavier Roberts dolls first born in 1983 are now ready for college,Cabbage Patch Kids,2001-09-05,-
1,400,no,I'M 18 & I LIKE IT,(Alex: Just like Jeopardy!),"\""(She's) Sexy And Seventeen"" by this group is now 18 (who'd-a-thunk?)",The Stray Cats,2001-09-05,-
1,500,no,I'M 18 & I LIKE IT,(Alex: Just like Jeopardy!),This Texas senator turned Republican in 1983 & hasn't gone back,Phil Gramm,2001-09-05,-
1,100,no,TOP 100 NEWSPAPERS,-,It's no news this city's home to the Rocky Mountain News,Denver,2001-09-05,-
1,200,no,TOP 100 NEWSPAPERS,-,Only 4 U.S. papers have circulations of over 1 million & this 5-letter word is in 2 of their names,Times,2001-09-05,-
1,300,no,TOP 100 NEWSPAPERS,-,"By their names, it's the frequency of The News in Dayton & The Oklahoman in Oklahoma City",daily,2001-09-05,-
1,400,no,TOP 100 NEWSPAPERS,-,"Look into it & you'll see this Philly paper's name is spelled with an ""I""; the one in Cincinnati, with an ""E\""",the Inquirer,2001-09-05,-
1,500,no,TOP 100 NEWSPAPERS,-,This Connecticut city's Courant covers current affairs,Hartford,2001-09-05,-
1,100,no,THE SPANISH-AMERICAN WAR,-,"After mobs attacked several Havana newspapers in January 1898, the U.S. sent this battleship in",the Maine,2001-09-05,-
1,200,no,THE SPANISH-AMERICAN WAR,-,"His ""You furnish the pictures & I'll furnish the war"" line to Remington seems to be more fiction than fact",William Randolph Hearst,2001-09-05,-
1,300,no,THE SPANISH-AMERICAN WAR,-,One good thing to come out of the war was achieving the near eradication of this disease,yellow fever,2001-09-05,-
1,400,no,THE SPANISH-AMERICAN WAR,-,Some of the first American casualties on Cuba were from the cavalry troop nicknamed this,the Rough Riders,2001-09-05,-
1,500,no,THE SPANISH-AMERICAN WAR,-,"At 5:41 A.M. on May 1, 1898 Dewey told this captain of the Olympia, ""You may fire when you are ready\""",Gridley,2001-09-05,-
1,100,no,ANIMATED HISTORY,-,"In 2000 DreamWorks released ""The Road to"" this golden city that enticed many explorers",El Dorado,2001-09-05,-
1,200,no,ANIMATED HISTORY,-,"In 1988 (why not 1987?) CBS aired ""This is America, Charlie Brown--The Birth of"" this document",the Constitution,2001-09-05,-
1,400,yes,ANIMATED HISTORY,-,"In a Merrie Melodies cartoon title, this historic name precedes ""Bunny-Part\""","\""Napoleon\""",2001-09-05,-
1,400,no,ANIMATED HISTORY,-,"According to Sherman & Mr. Peabody, she had to find oil before she could be the Lady with the Lamp",Florence Nightingale,2001-09-05,-
1,500,no,ANIMATED HISTORY,-,"In 1973's ""Robin Hood"", Peter Ustinov was the voice of this evil brother of Richard the Lion-Hearted",King John,2001-09-05,-
1,100,no,"NEXT LINE, PLEASE",-,"\""Rudolph the red-nosed reindeer...\""","\""...had a very shiny nose\""",2001-09-05,-
1,200,no,"NEXT LINE, PLEASE",-,"\""Hey, diddle, diddle...\""","\""...the cat and the fiddle\""",2001-09-05,-
1,300,no,"NEXT LINE, PLEASE",-,"\""Here comes Peter Cottontail...\""","\""...hoppin' down the bunny trail\""",2001-09-05,-
1,400,no,"NEXT LINE, PLEASE",-,"\""Camptown ladies sing this song...\""","\""...doo-dah, doo-dah\""",2001-09-05,-
1,500,no,"NEXT LINE, PLEASE",-,"\""There was a farmer had a dog, and...\""","\""...Bingo was his name-o\""",2001-09-05,-
2,200,no,THINGS YOU SHOULDN'T PUT IN YOUR MOUTH,-,Put the golden barrel or saguaro type of this plant in your mouth only if you want pierced lips,cactus,2001-09-05,-
2,400,no,THINGS YOU SHOULDN'T PUT IN YOUR MOUTH,-,Socrates could tell you this herb that's sometimes confused with parsley is the perfect garnish for a funeral,hemlock,2001-09-05,-
2,600,no,THINGS YOU SHOULDN'T PUT IN YOUR MOUTH,-,Stay clear of this Algonquin weapon as well as the same-named cruise missile used in the Persian Gulf War,a tomahawk,2001-09-05,-
2,800,no,THINGS YOU SHOULDN'T PUT IN YOUR MOUTH,-,"This man, who introduced A.C. current in the U.S., wouldn't recommend putting any appliance in your mouth",George Westinghouse,2001-09-05,-
2,1000,no,THINGS YOU SHOULDN'T PUT IN YOUR MOUTH,-,Discoverer Daniel Rutherford might fertilize with it; don't try to freeze yourself by drinking the liquid form,nitrogen,2001-09-05,-
2,200,no,THE NUMBER AFTER 2,-,The number after 2 in the product of 9 & 3,7 (27),2001-09-05,-
2,400,no,THE NUMBER AFTER 2,-,In the quotient of 48 & 2,4 (24),2001-09-05,-
2,600,no,THE NUMBER AFTER 2,-,At 6 degrees of separation below the Fahrenheit freezing point,6 (26),2001-09-05,-
2,4500,yes,THE NUMBER AFTER 2,-,In the next prime number after 19,3 (23),2001-09-05,-
2,1000,no,THE NUMBER AFTER 2,-,In 58 percent of 50 bucks,9 (29),2001-09-05,-
2,200,no,RHYMES WITH DOG,-,You burn one in your fireplace,a log,2001-09-05,-
2,400,no,RHYMES WITH DOG,-,British admiral Edward Vernon was famous for ordering this rum drink to be served to his men,grog,2001-09-05,-
2,600,no,RHYMES WITH DOG,-,An atmospheric condition hides dead sailors seeking revenge in this John Carpenter film,The Fog,2001-09-05,-
2,800,no,RHYMES WITH DOG,-,Swampy ground,a bog,2001-09-05,-
2,1000,no,RHYMES WITH DOG,-,Sometimes I feel like a small one of these in the Sony machine,a cog,2001-09-05,-
3,0,no,19th CENTURY AUTHORS,-,"D.H. Lawrence called him ""an adventurer into the vaults and... horrible underground passages of the human soul\""",Edgar Allan Poe,2001-09-05,-
1,100,no,AS QUOTED IN NEWSWEEK,-,"On the suggestion she reacquire & sell her infamous blue dress, she asked, ""What sort of girl do you think I am?\""",Monica Lewinsky,2001-09-06,-
1,200,no,AS QUOTED IN NEWSWEEK,-,"Asked to join a couple in a restaurant, this ""Bill & Ted"" star declined with a polite ""No thanks.  I'm thinking\""",Keanu Reeves,2001-09-06,-
1,300,no,AS QUOTED IN NEWSWEEK,-,"An NYU student said of this Clinton foe, ""He's obviously a better teacher than he is a special prosecutor\""",Ken Starr,2001-09-06,-
1,400,no,AS QUOTED IN NEWSWEEK,-,"Asked to name 3 things she liked about Rick Lazio, her opponent for Senate, she said, ""He's an attractive young man\""",Hillary Clinton,2001-09-06,-
1,500,no,AS QUOTED IN NEWSWEEK,-,"After being on ""Millionaire"", this TV ""Batman"" said ""There's a lot of pressure trying to be smarter than... Valerie Bertinelli\""",Adam West,2001-09-06,-
1,100,no,ROLE REVERSAL,(Alex: We want you to name the actual film whose roles we have reversed in our clue.),A house falls on a Kansas girl & the evil woman inside must find her way back to a magical land in this '39 film,The Wizard of Oz,2001-09-06,-
1,200,no,ROLE REVERSAL,(Alex: We want you to name the actual film whose roles we have reversed in our clue.),Talia Shire takes on Apollo Creed for the heavyweight crown as this title pug looks on accordingly,Rocky,2001-09-06,-
1,300,no,ROLE REVERSAL,(Alex: We want you to name the actual film whose roles we have reversed in our clue.),"FBI man Anthony Hopkins pursues Julianne Moore's Clarice the Cannibal, okey-dokey?",Hannibal,2001-09-06,-
1,400,no,ROLE REVERSAL,(Alex: We want you to name the actual film whose roles we have reversed in our clue.),Tough cop Bonnie Bedelia takes on terrorists that take over hubby Bruce Willis' office building,Die Hard,2001-09-06,-
1,500,no,ROLE REVERSAL,(Alex: We want you to name the actual film whose roles we have reversed in our clue.),All Rebecca De Mornay wants to do is get into Princeton but she must deal with prostitute Tom Cruise,Risky Business,2001-09-06,-
1,100,no,U.S. MONEY,-,"This denomination is the oldest coin still in circulation, having been first minted in 1793",the penny,2001-09-06,-
1,200,no,U.S. MONEY,-,"Minted from 1979 to 1981, the coin featuring her was the first depicting a real woman that went into general circulation",Susan B. Anthony,2001-09-06,-
1,300,no,U.S. MONEY,-,Congress honored this slain U.S. senator from New York on a 1997 commemorative silver dollar,Robert F. Kennedy,2001-09-06,-
1,400,no,U.S. MONEY,-,"Scheduled for release in 2008, the last of the commemorative state quarters will honor this state",Hawaii,2001-09-06,-
1,2600,yes,U.S. MONEY,-,The 2 Federal Reserve notes now being issued that don't feature a president,the $10 bill & the $100 bill,2001-09-06,-
1,100,no,PEOPLE FROM PLACES,-,"Meaning ""son of"", the -ian ending is common among people of this heritage, like ex-California gov. Deukmejian",Armenian,2001-09-06,-
1,200,no,PEOPLE FROM PLACES,-,We're not sure what one calls residents of this Indiana community where Larry Bird was born,French Lick,2001-09-06,-
1,300,no,PEOPLE FROM PLACES,-,"A term for this Mexican-American as in the ""studies"" that form a program at the Univ. of Texas-El Paso",Chicano,2001-09-06,-
1,400,no,PEOPLE FROM PLACES,-,"If JFK had been in Vienna on June 26, 1963, his declaration in German would have gone like this",Ich bin ein Vienner,2001-09-06,-
1,500,no,PEOPLE FROM PLACES,-,Novocastrian is a posh name for residents of this British city on the Tyne,New Castle,2001-09-06,-
2,200,no,THE LAST AMERICAN TO WIN THE GOLD,-,Men's platform diving (1988),Greg Louganis,2001-09-06,-
2,400,no,THE LAST AMERICAN TO WIN THE GOLD,-,Women's gymnastics all-around (1984),Mary Lou Retton,2001-09-06,-
2,600,no,THE LAST AMERICAN TO WIN THE GOLD,-,Men's long jump (1996),Carl Lewis,2001-09-06,-
2,800,no,THE LAST AMERICAN TO WIN THE GOLD,-,Women's 100-meter run (2000),Marion Jones,2001-09-06,-
2,1000,no,THE LAST AMERICAN TO WIN THE GOLD,-,Men's marathon (1972),Frank Shorter,2001-09-06,-
2,200,no,UP & ATOM,-,"An atom consists of 3 basic types of particles called protons, neutrons & these",electrons,2001-09-06,-
2,400,no,UP & ATOM,-,"An honorary ""Atoms for Peace"" award went to this ex-U.S. president in 1969, the year of his death",Eisenhower,2001-09-06,-
2,600,no,UP & ATOM,-,"Contrary to popular belief, the 28-year length of this for strontium 90 is not shared by a Twinkie",the half-life,2001-09-06,-
2,800,no,UP & ATOM,-,Theoretical temperature at which atoms & molecules of a substance have the least possible energy,absolute zero,2001-09-06,-
2,1000,no,UP & ATOM,-,"In 1913, this Danish physicist made the 1st model that incorporated the field of quantum mechanics",Niels Bohr,2001-09-06,-
2,200,no,"MAD, I TELL YOU!",-,"Howard Cosell covers an assassination & a marital consummation in this ""fruity"" Woody Allen film",Bananas,2001-09-06,-
2,400,no,"MAD, I TELL YOU!",-,"In 1944, Gen. McAuliffe made this famed reply to the Germans; in 2001, Gen Hailstone used the word about Okinawans",nuts,2001-09-06,-
2,4000,yes,"MAD, I TELL YOU!",-,"In this film, Martin Balsam tells Anthony Perkins, ""If it doesn't gel, it isn't aspic\""",Psycho,2001-09-06,-
2,800,no,"MAD, I TELL YOU!",-,This Warner Bros. cartoon series launched in 1930 was soon followed by Merrie Melodies,Looney Tunes,2001-09-06,-
2,1000,no,"MAD, I TELL YOU!",-,The XFL's Memphis team isn't changing this nickname despite protests it insults the mentally ill,the Maniacs,2001-09-06,-
2,200,no,GET MEDIEVAL,-,"Around the year 1000, the pirate Mogahid roamed this sea from his base in Sardinia",the Mediterranean,2001-09-06,-
2,400,no,GET MEDIEVAL,-,"In ""Paradiso"" Dante is queried by St. James about hope; by St. John about charity; & by St. Peter about this",faith,2001-09-06,-
2,600,no,GET MEDIEVAL,-,"The Byzantine emperor got to appoint the head of his church, the patriarch of this city",Byzantium (or Constantinople),2001-09-06,-
2,800,no,GET MEDIEVAL,-,"In 1381, Wat Tyler led the revolt named for these farm laborers",peasants,2001-09-06,-
2,1000,no,GET MEDIEVAL,-,"\""Guide for the Perplexed"" is a major work by this Jewish philosopher born Moses ben Maimon",Maimonides,2001-09-06,-
2,200,no,ANAGRAMMED BROADWAY MUSICALS,-,"Where the wind comes sweepin' down the plain: ""HALO AMOK!\""",Oklahoma!,2001-09-06,-
2,400,no,ANAGRAMMED BROADWAY MUSICALS,-,"It was one singular sensation: ""SHUN CALORIE\""",A Chorus Line,2001-09-06,-
2,600,no,ANAGRAMMED BROADWAY MUSICALS,-,"Zero was my hero in this: ""INFERRED FOOT HOLD\""",Fiddler on the Roof,2001-09-06,-
2,800,no,ANAGRAMMED BROADWAY MUSICALS,-,"The Sky (Masterson) was the limit: ""GLAD SUDS ONLY\""",Guys and Dolls,2001-09-06,-
2,1000,no,ANAGRAMMED BROADWAY MUSICALS,-,"Sondheim said que Seurat, Seurat: ""EDGE PRAISEWORTHY GIANT HUNK\""",Sunday in the Park with George,2001-09-06,-
1,100,no,THE WRITINGS OF WOODY ALLEN,-,In one story this Transylvanian meets his end when an eclipse fools him into leaving his coffin by day,Dracula,2001-09-07,-
1,200,no,THE WRITINGS OF WOODY ALLEN,-,"Scientifically, ""It is impossible to travel faster than"" this, & ""not desirable, as one's hat keeps blowing off\""",the speed of light,2001-09-07,-
1,300,no,THE WRITINGS OF WOODY ALLEN,-,"The play ""God"", set in this ancient city, features the characters Trichinosis & Bursitis",Athens,2001-09-07,-
1,400,no,THE WRITINGS OF WOODY ALLEN,-,"Allen's essay on the ""Origins"" of this type of casual language introduces us to Sir Oswald Spiffy",slang,2001-09-07,-
1,500,no,THE WRITINGS OF WOODY ALLEN,-,"In ""If the Impressionists Had Been Dentists"", this man writes to Theo that Gauguin is disturbed & drinks Lavoris",Van Gogh,2001-09-07,-
1,100,no,DESCRIBING THE SPORT,(Alex: You have to tell us what sport.),"Get 3/4 naked, use 12-ounce mittens to beat opponent senseless",boxing,2001-09-07,-
1,200,no,DESCRIBING THE SPORT,(Alex: You have to tell us what sport.),"Keep ball within 41"" wide area, have a beer, scan for bottle-shaped items you've knocked down, have another beer",bowling,2001-09-07,-
1,300,no,DESCRIBING THE SPORT,(Alex: You have to tell us what sport.),"Run back & forth on 94 feet of wood, hit twine to score but don't choke coach when upset",basketball,2001-09-07,-
1,400,no,DESCRIBING THE SPORT,(Alex: You have to tell us what sport.),"Take 16-foot-long object, run 150 feet, pray object doesn't snap, utilize object",pole vaulting,2001-09-07,-
1,500,no,DESCRIBING THE SPORT,(Alex: You have to tell us what sport.),"Bust butt learning the ""triple salchow"", hope Guam judge doesn't hate your costume & give you a 5",figure skating,2001-09-07,-
1,100,no,ANIMALS ROCK,-,"The first name of this ""Hit the Road Jack"" singer is also a broad, flat fish",Ray (Charles),2001-09-07,-
1,200,no,ANIMALS ROCK,-,"Pinnipeds who barked out ""Summer Breeze"" with Crofts",(Jim) Seals,2001-09-07,-
1,300,no,ANIMALS ROCK,-,"Feline singer followed by a ""Moon Shadow\""",Cat Stevens,2001-09-07,-
1,400,no,ANIMALS ROCK,-,"Vixen who found ""Naughty Girls (Need Love Too)\""",Samantha Fox,2001-09-07,-
1,500,no,ANIMALS ROCK,-,"Leader of The Starliters who did the ""Peppermint Twist"" in his mother's pouch",Joey Dee,2001-09-07,-
1,100,no,IN THE DICTIONARY,-,"By definition, a number that's infinitesimal is close to, but greater than, this",0,2001-09-07,-
1,200,no,IN THE DICTIONARY,-,As a noun it's part of a fastener used with a nut; as a verb it means to dash rapidly away,to bolt,2001-09-07,-
1,300,no,IN THE DICTIONARY,-,The coping type of this tool has a U-shaped frame,a coping saw,2001-09-07,-
1,400,no,IN THE DICTIONARY,-,"Arabic for ""peace"", it's a salutation in the East, as well as a low bow",salaam,2001-09-07,-
1,500,no,IN THE DICTIONARY,-,"French for ""animation"", it's the vitality of the group that sang ""Bitter Sweet Symphony\""",verve,2001-09-07,-
2,200,no,AMERICAN HERSTORY,-,"Discharged in 1783, Deborah Sampson had served in this war under the name Robert Shurtleff",the American Revolution,2001-09-07,-
2,400,no,AMERICAN HERSTORY,-,It's said that she suggested 5-point stars for the U.S. flag because they could be cut with a single snip of the scissors,Betsy Ross,2001-09-07,-
2,600,no,AMERICAN HERSTORY,-,"In her efforts to gain equal rights for women, she founded NOW in 1966 & became its first president",Betty Friedan,2001-09-07,-
2,2000,yes,AMERICAN HERSTORY,-,"When Victoria Woodhull ran for president in 1872, she chose this man, a former slave, as her running mate",Frederick Douglass,2001-09-07,-
2,1000,no,AMERICAN HERSTORY,-,In 1941 she was the only member of the House to vote against entering WWII,Jeannette Rankin,2001-09-07,-
2,200,no,OTHER JULIA ROBERTS MOVIES,-,Julia was fairy nice as Tinkerbell in this 1991 film,Hook,2001-09-07,-
2,400,no,OTHER JULIA ROBERTS MOVIES,-,Julia's Kevin Bacon number is 1; she starred with him in this 1990 medical student thriller,Flatliners,2001-09-07,-
2,600,no,OTHER JULIA ROBERTS MOVIES,-,Julia's character Mary Reilly was this doctor's maid,Dr Jekyll,2001-09-07,-
2,800,no,OTHER JULIA ROBERTS MOVIES,-,"\""Habeas Corpus"" starring Julia was a movie within this Robert Altman satire of Hollywood",The Player,2001-09-07,-
2,1000,no,OTHER JULIA ROBERTS MOVIES,-,"He played Jerry Fletcher, the man who talked Julia into believing his ""Conspiracy Theory\""",Mel Gibson,2001-09-07,-
2,200,no,"\""WAL"" STREET",-,"In 1962 in Rogers, Arkansas he opened the first ""Mart"" in his empire",Sam Walton,2001-09-07,-
2,400,no,"\""WAL"" STREET",-,"It's a big, shaggy mustache",a walrus mustache,2001-09-07,-
